company_id,company_kyc_status_name,company_kyb_status_name,company_type_group,company_phone_verified_flag,company_email_verified_flag,user_fraud_flag,testing_account_flag,blacklist_account_flag,package_active_name,company_registered_datetime
8432afb247d0e42e4199bd635f6d97c3ea08ee6649be1757859b4548514d1d7e,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-31 21:40:36
8a1a680c71106695a88455fb56bd2256ad865eb78ee53b5dd739c434c0cfbd14,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-10-05 09:33:22
df17a4093e4cd8addeddc5bda01afe9bcccfa45497c69ae50738db323424518c,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,KOPERASI,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-09 15:14:52
a6db81d60b8a1ad8842d327b5dfe8fe16539f162a082456051240cdac0a76899,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-30 08:21:33
dea5ba0c828330bc29db5299f8a890171eb93567f5788c1b40ae5c407053e79b,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-10-14 20:18:02
521591ef390e4cbd7e866c2b9301f4dc4123b129895821fb5b7fa334a597307c,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-15 00:32:46
7922427929e90599af96246eacecf290b7c45b7f2a3250a2294524fdc6c39210,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-06-26 23:08:04
a26b62ca4a5e386720f2f2bc0a3303e2a6d51354613acb71e50dd68eab17ce13,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-01-24 05:01:06
20914130259d0aebdc709fd21585da4aa519448f8f985d9c61f529c56a430a5d,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-07-31 11:40:45
25215da415b92d274a664eb60e2f0f2549e84912dab92eecbe6fbe1f469c0eb8,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2021-07-30 02:54:53
8f2689db35a2a50c99d8e16c836a99f5e57c9d86450feeffbc837acdc9484e5d,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-26 11:09:08
ef180313f8c079ccb1ea92eb03124e64dc78ca6d2efc32ffc93f45c2cd9ae04e,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-11-29 08:03:20
5ff41a96a447985b7891fcf6cf29eb591cb999631f0257fbfdbadcb1303af343,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-11-13 12:02:03
6ed7dd2ed5e35513660cb08d7ac37639b275c27d2c64867cf789986cdcc4b6d2,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-02-10 20:51:39
7911453f24e8e88afd9944ab9ae98aeb3b5c51b760dd49803a51ee16d2e2b0b5,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-10-27 11:42:07
5f7b204b6fe38ace5c21a547e6868faea84b50b273f25dc960c0201508914746,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2023-11-22 07:12:02
b4b55ad7bb219a1bcdc7180d7b3527a35fa3f73a1c1329b5d0b2a17646bb1a57,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2020-10-04 12:40:08
beedb2d21469feed29a6c3c6260a3ccbaf5b0a22ea98d572f7c61d05fa1a1ca5,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-09-06 14:52:11
341adb034d57553a913f4d558fdd7db685edbc06b004eaafe0ebffb159769137,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2020-12-01 13:37:05
17cffd9019873ed6b07abdca132b3c0c3f4a59c502d18ff3e47182c4d1f27e91,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-06 08:47:27
f5e807228e160519f978b8d184f9537dfd6fb562b1301a048ec12acfbd77756e,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2023-05-13 13:32:15
74a9e77ba11b8b7a47912d0765cdd652475bfa8e969b67cf82ab91956bcf25ad,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,FREE,2023-02-15 11:32:18
18f798d1e2f282714381b745a5eed720cddcaa4075db5c6c51478ade0e5c319e,BELUM_VALIDASI,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-03 10:19:04
d083a0fdb9ca4ae3b768ec06d2f7a0493d0abad34f171ee1941720aa81605f45,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-11-01 14:33:09
9c8467ac74f919f88f101174a195d5929cf2cd17bcb7fe0351c9481dc06541fd,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-04-11 18:31:52
f6940b60e76ab1f7fcab9ab7f4296f23df62b2b711bb6bab91b2e621c2c2449a,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-01 23:18:05
ac64daacf3a6454f7aef39847e6c59dda8091e516da101805764e434ca83a245,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-08-02 10:03:52
5cdf9a44019c856af3ecf8a34d98383adec5cb639911a8b92a000975b5f70d55,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-07-11 11:21:23
104e5ef3a9283f214cc69317632fa88b54a4f2dbe29f046083db4586e648936d,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-13 09:01:38
13b46fdcfdfd1263c2a4fa42fb86e43a0719a62186989459abfced8d0f067a7d,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-04-18 05:06:07
201ea33c801b3d02655d69715263a7bb38bf0d75f7d34c4925c3eca4a5bc4ecd,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2021-11-11 23:09:22
5c67c58cbabd23787fe149f78b3568a4aa7451fa96e54023a5682f10d208d1bb,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-05-17 09:07:34
229ef6c3766e62504ade711c86ba160e3ecf2d3ac99fbc26dd4e860999082c0e,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2022-04-19 17:28:32
45bdc0cd5bef0a5a00c5b755846c704b73f45d46b8190332665dfb44a5db0131,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-07-25 11:27:26
88bd498c983332ca21edae6d6f35f151a7bd5359a70fcd05076fad59aebe87ba,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-10-10 07:15:33
ad6807919312598cd0b4c67269af47ad620c8aa3bd9bc8d484a29314fdb1b5d7,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-06-19 17:19:52
410fad8b28af5a6554e6ab3730dd04e30bfa34a18270535039691a1229c02a83,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2022-12-14 07:53:45
6402e4317592112ddd2d9401f9b02303a09a88ca0ce81b890d682281f600a40b,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-26 13:04:44
31622626329535c7f41e878218cab577ecd023df8d4b65f10b368c4aca5eff09,BELUM_VALIDASI,BELUM_VALIDASI,CV,1.0,1.0,0.0,0.0,0.0,FREE,2023-11-23 00:40:37
b19b5c8eea163d4ed2b5bcdb8166acb85b9817f29f43aebb561888fede84bf54,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-03 10:04:46
273519d40b47816034ab3482e01a2ecddc6d88f0c049fe4a059d849e9f7d9492,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2019-10-29 09:21:41
74fa95a49c4e302261bae4ddeab8e4c24ecc295cb925dba23fd61b133b456dc5,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-02-28 22:36:41
3e017de6c7f9a2c7254e2abefc710a1a60a3dcf7649c0b2c4828354b2eef4242,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2022-02-02 02:12:38
deae52398b5caa153657f26f346b40f627228fa34c37bd3779eecfeb0a8dacef,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ THREE MONTHS,2022-01-29 14:12:12
aa9a5a1441fbe79b897894072ec4c2600f36a9825646229103978cd42dd454f8,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,0.0,0.0,0.0,0.0,FREE,2023-03-04 22:55:31
9c6f507f33c11c86d8876558e12fc5cf8d04e37fca0987f5e3db7dd742a7c220,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-07-26 13:04:58
42b4aec52a5fb2d28eaf5e2ccd1b777a4db2158958c60bbd00bd3182ea63a0e0,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,0.0,0.0,0.0,0.0,PAPER+ TWO MONTHS,2023-06-20 00:39:42
37d4915440306738918326f64d4378cb4efe0f6c2e38c3fcc0bf65d8a6818296,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-26 07:24:56
0021909a6127ef423831f8ceae8ddecffd4bdc00c0a27a63c666de5793f79478,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-11-26 09:20:16
827de231bc2328c4c07a25cb29b2278999a62736ebf8e1f38eaf296e59e39bf2,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-02-21 16:34:07
d5d2a66bdc0aad4ca61868082c55dac6057103250bfa3b7b1bb8f1447939b1eb,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-03-28 21:12:26
c1782d817f0c80e23ec2360bb6c140b83cecbad5c975bfc0161dfa90ee7afb7c,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-22 14:12:32
e739144e1435fb560bd49f98200cd7679c2dad3100b9e315b632c873a9521fd3,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-10-27 06:38:58
55580b58f79d8760c58f5e0b653f26ce6b03729414402531837f6fd8e27edde5,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-09-07 09:21:07
15efec8d2c71d07159a8fbf0dbb99f10ad656e41341e4e47208db11f1248ba95,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-10-24 06:18:57
77617bfe763b9602c75edead223ae32c3694984f45cf5d8bd0ff63222af8ffbc,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ THREE MONTHS,2023-09-07 06:43:18
089e1841e21bca3fb835e1b18bfacc49dbb80bebac7ef510f07fae291d8f2c91,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-14 16:21:10
05c9a1fe3d7aa8ed7e9424078c0a72e10f33a4af93b5e6737ba4d411a3980cab,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-12-16 09:43:22
4e53e8c6acf28dff9ca6f289dfc07cc115b9b23dbafa1e030339d33fca0e2267,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-04-11 07:53:30
4aa65c8cc8158ed6d77e61e75e1c4c6b76871bd89685b92c6643dcbfdac94935,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ MARKETING PROMO(1 MONTH),2023-05-30 13:34:22
f943f088b0919f8c10ae6f4b48cc8d8ccff261f6e42f6b44db89919ef3eeb006,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-26 03:19:53
9b9d4cd3be0e8acd5643cfe0157b0cf2e62c7d41ffabff4521378646bc93772b,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-08-03 16:10:02
fafd1e85eda1c854d5442b6b9908cd320d1cb7b4a595bf99feedc2a0e6a4b6c2,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2023-07-26 16:30:54
d005556a23a5cf7187f8b53b75c412686fd01acb5aba1b9666fdda8860587f84,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-10-04 08:49:04
38a2fe56f8e08d85cecdf9462c552875747bde418164d43155c966f76ec656a2,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2019-12-19 06:47:33
8bcfbf19648c5b00001b6ba3bb0f16de54ca1b25e47fd3783da40bc716622139,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-04-14 06:12:21
3f6945781be79b185e313d16746245f46e8da491914d2dc8fe253ed642c8efc4,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-10-02 08:19:30
044751df74779bb63a8452e143ca5f1069bbe995bca981dcfc0e84ab3a7a8629,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-14 23:23:43
24fd305199b17b22e3ccd634ca9c7262ee4f695b45103fee2352c1ceda7c7835,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-04 21:38:03
66997f1c57c4c36487618ac94dcbd190073d4a934b27c555a638709cc8d07934,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-20 20:32:33
d8fef123cd45aa6d8b9b3492185762c53269c95ede82135541f461710384a072,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-27 23:59:28
985a9ebe1ba78234e58ad0ffef9096bc8225f7b5f4aaba07130c612f696a1d46,VALIDASI_BERHASIL,DALAM_PENGAJUAN,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2022-12-18 20:04:53
7cb1c9422d84d3c40f80eddb03de5427f61801f37fc0c7227bd88ef55979f57c,DOKUMEN_KURANG_LENGKAP,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-18 11:01:36
04f00830017b40929a529c59d8e052ec1dfcf1c18ffc08366f0688c11815dd61,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ MARKETING PROMO(1 MONTH),2023-02-14 20:51:03
c5f91486e2597e61a4de50633a46cbfd3ccdd36b09a6287133e77188d5f8e1ab,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-01-23 01:37:32
eda37e20e849abd3b949fd65c74b2f4e4941828d27587783ddd661c716c26e04,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-12 07:55:52
179174e452bb14fdeba9c9527ba964a7d516d19ea863bebd47b428a0d0d12398,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-06-01 19:12:03
ca3947a5dcfa552299f3fedb3860341e037ab02e5e938edcad1db2b3a72d1735,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2023-05-04 17:37:17
b206bbc61611f2132ba93d650575b83828d61409c6e9449496c2bf571fad8ffd,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-12-25 12:39:28
025ec1ba3ed745652fc315c15f76f3bca6163143e6610642c77b1e5979bd5f01,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,1.0,0.0,0.0,FREE,2023-07-07 09:06:15
3ee9fad1eddef86a44802aff71e47145317ce4637eb0be7ff497404a7ab43d74,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-12 11:19:50
4f90fe31a29ec088c40f8bb038f0560db123c1fdcb4f293179104d460de2f3ff,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-04 17:12:21
d0e38b3992727c214ec882235d82b56f238634b79482af4c9da48fa9ef40d264,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-22 06:33:28
c568a00620c25c91418cdc7f85b59209ef7c1c5ebce2ce67754a47ee915bb1ae,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-12-20 20:06:08
a912c6c6f94e2c0b20bcaf7af949603c543f4b0914a3f789ca751b3598c2dbf1,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-12-15 22:15:47
2ee4c68212f19b825d8b083280642266a463d5180018a107f2e41371d9fbab11,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ THREE MONTHS,2023-11-22 19:51:37
a08a204f43e0a60555e27f6069876c711969ba5512ff2723b46793c97ea82d55,DOKUMEN_KURANG_LENGKAP,DOKUMEN_KURANG_LENGKAP,CV,1.0,1.0,0.0,0.0,0.0,FREE,2023-01-04 17:08:09
f5a034f2245461a78a024b56f9749bafcff0db97d028f60527bd4452d5a0a5b7,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-05-15 09:45:06
39a76be8788bdbf3ca3c7e04fe66f70712baa1e690443d0135f85ec9af1cbb0d,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-08-17 16:57:14
cc1dc6669e934aa6823345fddc6ff721bb88ff9b9b44c51529d3d450fec1162d,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-11-11 08:27:44
d00065a16b37cd1344748b8b4af75b5dd7d7bfee678da9cd250ac4b8e2c208c6,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2023-05-26 12:32:02
884a3d92bf94d3c9719b9c36952a9144e4388ee3b55f96c5a39f58bf1a6aa8dd,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-09-13 13:48:30
783a36e2d912a9ca4b25ad5d56d0b3f85bf69c889a0506cbdfe7be306e7fc079,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-14 09:13:22
016c3f09c5a0768cba9ff70735451a2b46a99996d8340d1696f60e54dc88a9fb,DOKUMEN_KURANG_LENGKAP,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2021-08-23 23:08:57
e018442245bc4fde4ac26910fb6e76e744a00619bdd6eebfcb135282a3e7f702,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-23 09:49:59
6341890b9d7f34d8ece1b5bb17f86723dedda5323eebe9ed2691de451379fbed,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,FREE,2022-11-03 17:15:26
05b9a2ddf206a2724898c1f61f3168b874b0f1192438789a38b6f174fc37ca62,BELUM_VALIDASI,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,FREE,2023-03-15 07:30:15
d4d26dd32d0e0f8caf64d18aece9b8a06fd0f91a9f99c4aef7fcd4d096fc0c1c,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ MARKETING PROMO(1 MONTH),2023-11-05 14:36:54
1403d3dac80c7273639ef1d1c5dafc177f5694d5a9cc278cd4cb9350b0dac704,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-04-10 17:54:21
46846822d3046aabf4952b64a74e071c2e42ecc4c0f4e176c1ede5adbda19b5f,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-04-05 20:29:22
745a3f71afeadc917e12e4aaaf1c01f29c8f007737c9e1bdb5e8cee6f6de2b37,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2022-11-17 02:53:28
7695b304b9d64e957e6101f3fdcc5bd38955960946a10a5979dbef23102954f4,VALIDASI_BERHASIL,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2022-11-02 01:05:59
d7cb86231d98619552f98ab043fc8e5558337bece2400ef6bb8a9f2b544529bf,DOKUMEN_KURANG_LENGKAP,DOKUMEN_KURANG_LENGKAP,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2020-06-29 01:09:49
f679c44c306ad434210bb1606f1314c01b5edde63ce4cc54fc8a6e0e05be3126,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-06-30 11:13:45
693fc434ae9e94c34811c78f2e1b10b446290d3942ed6889b8bbfb397d61955e,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-05-01 00:14:27
b3011dda19e204e92d47b152e7cb9f97bcc8a92ef7c35ef3ec1ec9530aa72061,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-10-07 07:42:58
6215adb31aa08e4df294ef00e198f1728637d3808878d91e531af2a0adb9e725,BELUM_VALIDASI,BELUM_VALIDASI,PT,1.0,1.0,0.0,1.0,0.0,FREE,2023-11-03 13:30:27
1f47c5a8136146f2900e535e8a5e945050533ca08ee216c6fb87574fa71974f1,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-10 07:53:23
219c9b73d4919bf36faf7ab046570110a037d6054add13381cb66484767dee97,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2022-10-15 16:46:40
d0349794880ec4398e0fb2fb99ae9d820fcdfee1dad9cf77986f03dd1be5dde2,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,FREE,2023-01-05 02:58:07
13557b7dd2534bda8c3c3034ea719c5b729513d023f06bdb1ec24fad5f2fd45f,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,0.0,1.0,0.0,0.0,0.0,FREE,2022-05-22 00:29:04
b221933a4ded26f134696e5b0172596767f50d97e411d7ceee121441d5660147,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-04-24 22:43:52
4ce9c3f40c3d6e2f6ebd1fbb81bac95c6df01e7501fe9a3e28504dec8560b1ba,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,PAPER+ SIX MONTHS,2021-07-13 07:03:44
f310eb1807aa3a0d6beaa388b5a1017ad735158aa475f113fd6ad42c056cb80d,VALIDASI_BERHASIL,VALIDASI_BERHASIL,CV,1.0,1.0,0.0,0.0,0.0,FREE,2023-03-15 13:20:00
450c85a0c68263bdb628d5e00d4f03d903502d2d664e94b64932067e35c84b82,AKUN_DIBEKUKAN,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-07-25 14:36:26
fb61c062e89245da67701e5ba0b5e630546b4643421c16d362bfe8d3b4cbcde6,VALIDASI_BERHASIL,BELUM_VALIDASI,PERORANGAN,1.0,0.0,0.0,0.0,0.0,PAPER+ ONE YEAR,2023-08-11 09:27:59
cf6067abe0a7a53f0e263e2f8521a5225397dfc142d0c9232544333c387cadaa,VALIDASI_BERHASIL,VALIDASI_BERHASIL,PT,1.0,1.0,0.0,0.0,0.0,PAPER+ ONE MONTH,2021-05-21 21:36:28
711443f1199b1faf427d7af1e663f3267e4fb9ac84c4c8f6ad70a593b80f5a05,DOKUMEN_KURANG_LENGKAP,BELUM_VALIDASI,PERORANGAN,1.0,1.0,0.0,0.0,0.0,FREE,2023-05-08 14:32:56
